Surname,Team,Position,Price,TP,Status,PPM,Form_Factor,Captaincy_Coef,PP,Team_TLA,FDR_A_Horizon_5GW,FDR_D_Horizon_5GW,Effective_FDR_Horizon_5GW,Projected_Score,SPP,Final_Score
Kinsky,Spurs,GKP,4.5,35,OK,7.78,3.0,1.0,35.0,TOT,1136.428571428571,1178.5714285714282,1178.5714285714282,0.03,0.0,0.03147878787878789
Suzuki,Aston Villa,GKP,5.0,87,OK,17.4,2.0,1.0,87.0,AVL,1084.5714285714284,1090.1428571428569,1090.1428571428569,0.08,0.0,0.0810902896081772
Martinez,Chelsea,GKP,5.0,87,OK,17.4,2.0,1.0,87.0,CHE,1209.904761904762,1154.9999999999998,1154.9999999999998,0.08,0.0,0.07653679653679656
Sánchez,Chelsea,GKP,4.9,83,OK,16.94,2.0,1.0,83.0,CHE,1209.904761904762,1154.9999999999998,1154.9999999999998,0.07,0.0,0.0730735930735931
A.Becker,Liverpool,GKP,5.5,70,OK,12.73,2.0,1.0,70.0,LIV,1101.3333333333333,1123.9523809523807,1123.9523809523807,0.06,0.0,0.06352582298860317
M.Bizot,Aston Villa,GKP,4.5,17,OK,3.78,1.0,1.0,17.0,AVL,1084.5714285714284,1090.1428571428569,1090.1428571428569,0.02,0.0,0.016236404141003802
Arrizabalaga,Arsenal,GKP,5.0,72,OK,14.4,0.0,1.0,72.0,ARS,1148.6190476190477,1186.7142857142856,1186.7142857142856,0.06,0.0,0.06067172264355364
Meslier,Arsenal,GKP,5.0,72,OK,14.4,0.0,1.0,72.0,ARS,1148.6190476190477,1186.7142857142856,1186.7142857142856,0.06,0.0,0.06067172264355364
Forster,Bournemouth,GKP,4.0,58,OK,14.5,0.0,1.0,58.0,BOU,1152.952380952381,1175.0952380952378,1175.0952380952378,0.05,0.0,0.04935770150342425
Di Gregorio,Bournemouth,GKP,4.5,65,OK,14.44,0.0,1.0,65.0,BOU,1152.952380952381,1175.0952380952378,1175.0952380952378,0.06,0.0,0.05531466547797546
Valdimarsson,Brentford,GKP,4.5,65,OK,14.44,0.0,1.0,65.0,BRE,1152.3333333333333,1173.190476190476,1173.190476190476,0.06,0.0,0.05540447294719326
Steele,Brighton,GKP,4.0,58,OK,14.5,0.0,1.0,58.0,BHA,1169.3809523809523,1179.6190476190477,1179.6190476190477,0.05,0.0,0.04916841595349588
Penders,Chelsea,GKP,4.5,65,OK,14.44,0.0,1.0,65.0,CHE,1209.904761904762,1154.9999999999998,1154.9999999999998,0.06,0.0,0.05627705627705629
Dovin,Coventry City,GKP,4.0,58,OK,14.5,0.0,1.0,58.0,COV,1175.857142857143,1254.095238095238,1254.095238095238,0.05,0.0,0.046248481166464156
Calafiori,Arsenal,DEF,5.6,217,OK,38.75,20.0,1.0,217.0,ARS,1148.6190476190477,1186.7142857142856,1186.7142857142856,0.18,0.0,0.1946551101480679
Ajayi,Hull City,DEF,4.1,206,OK,50.24,20.0,1.0,206.0,HUL,1161.6666666666663,1190.047619047619,1190.047619047619,0.17,0.0,0.18486655195870513
White,Arsenal,DEF,5.5,164,OK,29.82,18.0,1.0,164.0,ARS,1148.6190476190477,1186.7142857142856,1186.7142857142856,0.14,0.0,0.14881425303960516
Tarkowski,Everton,DEF,6.0,239,OK,39.83,18.0,1.0,239.0,EVE,1140.5238095238096,1207.4761904761904,1207.4761904761904,0.2,0.0,0.20836849785069214
De Cuyper,Brighton,DEF,4.7,180,OK,38.3,17.0,1.0,180.0,BHA,1169.3809523809523,1179.6190476190477,1179.6190476190477,0.15,3.25,0.16543476505732277
Egan,Hull City,DEF,4.0,182,OK,45.5,17.0,1.0,182.0,HUL,1161.6666666666663,1190.047619047619,1190.047619047619,0.15,0.0,0.16293465647633149
Mendy,Hull City,DEF,4.0,174,OK,43.5,16.0,1.0,174.0,HUL,1161.6666666666663,1190.047619047619,1190.047619047619,0.15,0.0,0.1556240246488736
Kayode,Brentford,DEF,4.6,182,OK,39.57,15.0,1.0,182.0,BRE,1152.3333333333333,1173.190476190476,1173.190476190476,0.16,0.0,0.16408247757438005
Gvardiol,Man City,DEF,5.6,154,OK,27.5,14.0,1.0,154.0,MCI,1139.047619047619,1181.8095238095236,1181.8095238095236,0.13,0.0,0.1386010153920542
Hall,Newcastle,DEF,5.0,154,OK,30.8,14.0,1.0,154.0,NEW,1125.2857142857142,1136.095238095238,1136.095238095238,0.14,4.0,0.1476988850699975
Gabriel,Arsenal,DEF,8.0,224,OK,28.0,13.0,1.08,241.92,ARS,1148.6190476190477,1186.7142857142856,1186.7142857142856,0.2,0.0,0.2115252196942338
Mosquera,Arsenal,DEF,5.5,115,OK,20.91,12.0,1.0,115.0,ARS,1148.6190476190477,1186.7142857142856,1186.7142857142856,0.1,0.0,0.10398459130853499
Castagne,Fulham,DEF,4.5,128,OK,28.44,12.0,1.0,128.0,FUL,1155.3809523809523,1198.2857142857142,1198.2857142857142,0.11,0.0,0.11382927992370054
Giles,Hull City,DEF,4.0,144,OK,36.0,12.0,1.0,144.0,HUL,1161.6666666666663,1190.047619047619,1190.047619047619,0.12,0.75,0.1286923292385259
Justin,Leeds,DEF,4.5,148,OK,32.89,12.0,1.0,148.0,LEE,1155.6666666666667,1218.571428571429,1218.571428571429,0.12,0.0,0.12834701055099645
Guéhi,Man City,DEF,6.0,199,OK,33.17,12.0,1.0,199.0,MCI,1139.047619047619,1181.8095238095236,1181.8095238095236,0.17,0.0,0.17549359335965833
Dedić,Newcastle,DEF,4.5,151,OK,33.56,12.0,1.0,151.0,NEW,1125.2857142857142,1136.095238095238,1136.095238095238,0.13,0.0,0.1403051387375304
Ajer,Brentford,DEF,4.5,129,OK,28.67,11.0,1.0,129.0,BRE,1152.3333333333333,1173.190476190476,1173.190476190476,0.11,0.0,0.1165198684904818
Thomas,Coventry City,DEF,4.0,136,OK,34.0,11.0,1.0,136.0,COV,1175.857142857143,1254.095238095238,1254.095238095238,0.11,0.0,0.11458459902794653
Bijol,Leeds,DEF,5.0,143,OK,28.6,11.0,1.0,143.0,LEE,1155.6666666666667,1218.571428571429,1218.571428571429,0.12,0.0,0.12366940211019925
Branthwaite,Everton,DEF,5.5,95,OK,17.27,10.0,1.0,95.0,EVE,1140.5238095238096,1207.4761904761904,1207.4761904761904,0.08,0.0,0.08447371534487519
Mykolenko,Everton,DEF,4.5,133,OK,29.56,10.0,1.0,133.0,EVE,1140.5238095238096,1207.4761904761904,1207.4761904761904,0.11,0.0,0.11594431517924046
Muharemović,Leeds,DEF,5.0,142,OK,28.4,10.0,1.0,142.0,LEE,1155.6666666666667,1218.571428571429,1218.571428571429,0.12,0.0,0.122274325908558
Collins,Brentford,DEF,5.5,146,OK,26.55,9.0,1.0,146.0,BRE,1152.3333333333333,1173.190476190476,1173.190476190476,0.12,0.0,0.12981694199780822
Thiaw,Newcastle,DEF,5.0,144,OK,28.8,9.0,1.0,144.0,NEW,1125.2857142857142,1136.095238095238,1136.095238095238,0.13,0.0,0.13229524687735772
Mukiele,Sunderland,DEF,5.5,159,OK,28.91,9.0,1.0,159.0,SUN,1194.5714285714284,1226.6190476190477,1226.6190476190477,0.13,0.0,0.13476066617492916
Davis,Ipswich Town,DEF,4.0,114,OK,28.5,8.0,1.0,114.0,IPS,1176.0952380952378,1257.6666666666663,1257.6666666666663,0.09,0.0,0.0950967399946992
Bogle,Leeds,DEF,4.5,118,OK,26.22,8.0,1.0,118.0,LEE,1155.6666666666667,1218.571428571429,1218.571428571429,0.1,0.0,0.1014302461899179
Botman,Newcastle,DEF,5.0,114,OK,22.8,8.0,1.0,114.0,NEW,1125.2857142857142,1136.095238095238,1136.095238095238,0.1,0.0,0.10527286444798391
N.Williams,Nott'm Forest,DEF,5.0,138,OK,27.6,8.0,1.0,138.0,NFO,1136.904761904762,1195.2380952380952,1195.2380952380952,0.12,0.75,0.12077091633466136
Ballard,Sunderland,DEF,5.0,130,OK,26.0,8.0,1.0,130.0,SUN,1194.5714285714284,1226.6190476190477,1226.6190476190477,0.11,0.0,0.11054776971155711
Hume,Sunderland,DEF,4.5,127,OK,28.22,8.0,1.0,127.0,SUN,1194.5714285714284,1226.6190476190477,1226.6190476190477,0.1,0.75,0.10871345937342287
Wieffer,Brighton,DEF,5.0,119,OK,23.8,7.0,1.0,119.0,BHA,1169.3809523809523,1179.6190476190477,1179.6190476190477,0.1,0.0,0.10503390925238172
Lacroix,Chelsea,DEF,6.0,146,OK,24.33,7.0,1.0,146.0,CHE,1209.904761904762,1154.9999999999998,1154.9999999999998,0.13,0.0,0.13064935064935068
Rodon,Leeds,DEF,4.5,119,DOUBT,26.44,7.0,1.0,119.0,LEE,1155.6666666666667,1218.571428571429,1218.571428571429,0.1,0.0,0.10167643610785461
Reinildo,Sunderland,DEF,4.5,98,OK,21.78,7.0,1.0,98.0,SUN,1194.5714285714284,1226.6190476190477,1226.6190476190477,0.08,0.0,0.08388912613067277
Meunier,Sunderland,DEF,4.5,113,OK,25.11,7.0,1.0,113.0,SUN,1194.5714285714284,1226.6190476190477,1226.6190476190477,0.09,0.0,0.0961178617182344
Silva,Bournemouth,DEF,5.0,61,OK,12.2,6.0,1.0,61.0,BOU,1152.952380952381,1175.0952380952378,1175.0952380952378,0.05,0.0,0.05548486444867692
Vuskovic,Brighton,DEF,5.0,112,OK,22.4,6.0,1.0,112.0,BHA,1169.3809523809523,1179.6190476190477,1179.6190476190477,0.09,0.0,0.09850637816890037
Coyle,Hull City,DEF,4.0,98,DOUBT,24.5,6.0,1.0,98.0,HUL,1161.6666666666663,1190.047619047619,1190.047619047619,0.08,0.0,0.08587891640990757
Hill,Bournemouth,DEF,5.5,104,OK,18.91,5.0,1.0,104.0,BOU,1152.952380952381,1175.0952380952378,1175.0952380952378,0.09,0.0,0.09148194675203633
Truffert,Bournemouth,DEF,5.5,137,OK,24.91,5.0,1.0,137.0,BOU,1152.952380952381,1175.0952380952378,1175.0952380952378,0.12,0.0,0.11956477691777771
Boscagli,Brighton,DEF,4.5,61,OK,13.56,5.0,1.0,61.0,BHA,1169.3809523809523,1179.6190476190477,1179.6190476190477,0.05,0.0,0.05467866946552559
Dunk,Brighton,DEF,4.5,98,OK,21.78,5.0,1.0,98.0,BHA,1169.3809523809523,1179.6190476190477,1179.6190476190477,0.08,1.25,0.08710439205554658
Hato,Chelsea,DEF,4.5,49,OK,10.89,5.0,1.0,49.0,CHE,1209.904761904762,1154.9999999999998,1154.9999999999998,0.04,0.0,0.04545454545454546
Maguire,Man Utd,DEF,5.0,92,OK,18.4,5.0,1.0,92.0,MUN,1160.952380952381,1203.6190476190477,1203.6190476190477,0.08,0.0,0.07934404177876246
Milenković,Nott'm Forest,DEF,5.5,109,OK,19.82,5.0,1.0,109.0,NFO,1136.904761904762,1195.2380952380952,1195.2380952380952,0.09,0.0,0.09412350597609562
Murillo,Nott'm Forest,DEF,5.5,88,OK,16.0,5.0,1.0,88.0,NFO,1136.904761904762,1195.2380952380952,1195.2380952380952,0.07,1.25,0.0775996015936255
Aina,Nott'm Forest,DEF,4.5,78,OK,17.33,5.0,1.0,78.0,NFO,1136.904761904762,1195.2380952380952,1195.2380952380952,0.07,0.0,0.06818725099601594
Robertson,Spurs,DEF,4.5,71,OK,15.78,5.0,1.0,71.0,TOT,1136.428571428571,1178.5714285714282,1178.5714285714282,0.06,0.75,0.06384848484848486
Acheampong,Chelsea,DEF,4.5,54,OK,12.0,4.0,1.0,54.0,CHE,1209.904761904762,1154.9999999999998,1154.9999999999998,0.05,0.0,0.04917748917748919
Diop,Ipswich Town,DEF,4.0,49,OK,12.25,4.0,1.0,49.0,IPS,1176.0952380952378,1257.6666666666663,1257.6666666666663,0.04,0.0,0.04118738404452691
O'Shea,Ipswich Town,DEF,4.0,83,OK,20.75,4.0,1.0,83.0,IPS,1176.0952380952378,1257.6666666666663,1257.6666666666663,0.07,0.0,0.06822157434402334
Jacquet,Liverpool,DEF,5.0,96,OK,19.2,4.0,1.0,96.0,LIV,1101.3333333333333,1123.9523809523807,1123.9523809523807,0.09,0.0,0.08790407998983181
O'Reilly,Man City,DEF,6.5,126,OK,19.38,4.0,1.0,126.0,MCI,1139.047619047619,1181.8095238095236,1181.8095238095236,0.11,0.0,0.10898541381255543
Rúben,Man City,DEF,5.5,98,OK,17.82,4.0,1.0,98.0,MCI,1139.047619047619,1181.8095238095236,1181.8095238095236,0.08,0.0,0.08529293254895641
Khusanov,Man City,DEF,5.5,71,OK,12.91,4.0,1.0,71.0,MCI,1139.047619047619,1181.8095238095236,1181.8095238095236,0.06,0.0,0.06244661133048594
van Ewijk,Coventry City,DEF,4.0,76,OK,19.0,3.0,1.0,76.0,COV,1175.857142857143,1254.095238095238,1254.095238095238,0.06,1.25,0.06327270656136087
Dasilva,Coventry City,DEF,4.0,55,OK,13.75,3.0,1.0,55.0,COV,1175.857142857143,1254.095238095238,1254.095238095238,0.04,0.0,0.04553083232077765
Richards,Crystal Palace,DEF,5.0,100,OK,20.0,3.0,1.0,100.0,CRY,1084.6666666666667,1104.142857142857,1104.142857142857,0.09,0.0,0.09246991848880838
B.Fernandes,Man Utd,MID,12.0,331,OK,27.58,25.0,1.2,397.2,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.34,9.0,0.36495898277276456
Cherki,Man City,MID,7.7,248,OK,32.21,22.0,1.0,248.0,MCI,1139.047619047619,1181.8095238095236,1139.047619047619,0.22,3.25,0.23409908026755852
Saka,Arsenal,MID,9.5,246,OK,25.89,20.0,1.08,265.68,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.23,7.0,0.24958666721943534
Palmer,Chelsea,MID,9.6,220,OK,22.92,20.0,1.08,237.6,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.2,7.0,0.21373583123425693
M.Sangaré,Brentford,MID,5.6,190,OK,33.93,18.0,1.0,190.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.16,0.0,0.17581718252820366
Stach,Leeds,MID,6.0,211,OK,35.17,17.0,1.0,211.0,LEE,1155.6666666666667,1218.571428571429,1155.6666666666667,0.18,4.0,0.19633689068358812
Gakpo,Liverpool,MID,7.0,208,OK,29.71,17.0,1.0,208.0,LIV,1101.3333333333333,1123.9523809523807,1101.3333333333333,0.19,3.25,0.2026180387409201
Elanga,Newcastle,MID,6.1,158,OK,25.9,17.0,1.0,158.0,NEW,1125.2857142857142,1136.095238095238,1125.2857142857142,0.14,0.75,0.15165037450806146
Lewis-Potter,Brentford,MID,5.5,191,OK,34.73,16.0,1.0,191.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.17,1.25,0.17655481631472375
Hinshelwood,Brighton,MID,6.0,176,DOUBT,29.33,16.0,1.0,176.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.15,0.0,0.16008470089994706
Groß,Brighton,MID,5.5,161,OK,29.27,15.0,1.0,161.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.14,6.5,0.15221729038563345
Gibbs-White,Nott'm Forest,MID,7.9,227,OK,28.73,15.0,1.0,227.0,NFO,1136.904761904762,1195.2380952380952,1136.904761904762,0.2,5.75,0.21395811518324606
Xhaka,Sunderland,MID,5.5,188,OK,34.18,15.0,1.0,188.0,SUN,1194.5714285714284,1226.6190476190477,1194.5714285714284,0.16,2.75,0.16847046161205456
Ødegaard,Arsenal,MID,6.6,151,OK,22.88,14.0,1.0,151.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.13,2.5,0.1421707226068571
Scott,Bournemouth,MID,6.0,188,OK,31.33,14.0,1.0,188.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.16,2.0,0.17329423426400134
Schade,Brentford,MID,6.0,174,OK,29.0,13.0,1.0,174.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.15,2.5,0.16106450679780157
Rogers,Chelsea,MID,7.5,200,OK,26.67,13.0,1.0,200.0,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.17,0.75,0.17344340365239294
Dewsbury-Hall,Everton,MID,6.5,189,OK,29.08,13.0,1.0,189.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.17,2.0,0.17544570164085005
Ndiaye,Everton,MID,6.0,176,OK,29.33,13.0,1.0,176.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.15,0.0,0.1622938499436349
Mbeumo,Man Utd,MID,8.0,188,OK,23.5,13.0,1.0,188.0,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.16,2.0,0.1714971287940935
Szoboszlai,Liverpool,MID,7.0,187,OK,26.71,12.0,1.0,187.0,LIV,1101.3333333333333,1123.9523809523807,1101.3333333333333,0.17,9.0,0.18559322033898307
Ndoye,Nott'm Forest,MID,5.5,121,OK,22.0,12.0,1.0,121.0,NFO,1136.904761904762,1195.2380952380952,1136.904761904762,0.11,0.75,0.11447748691099477
Tavernier,Bournemouth,MID,6.0,166,OK,27.67,11.0,1.0,166.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.14,6.5,0.15629439947133653
Gomez,Brighton,MID,5.0,142,OK,28.4,11.0,1.0,142.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.12,1.25,0.12908539316691778
Cunha,Man Utd,MID,8.0,169,OK,21.12,11.0,1.0,169.0,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.15,0.0,0.15220262510254307
Janelt,Brentford,MID,5.0,120,OK,24.0,10.0,1.0,120.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.1,0.75,0.11086201909169802
Armstrong,Everton,MID,5.0,89,OK,17.8,10.0,1.0,89.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.08,0.0,0.08417185086217693
Enciso,Ipswich Town,MID,5.5,146,OK,26.55,10.0,1.0,146.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.12,0.0,0.13009150538505146
Munoz,Liverpool,MID,6.5,158,OK,24.31,10.0,1.0,158.0,LIV,1101.3333333333333,1123.9523809523807,1101.3333333333333,0.14,0.0,0.14981840193704601
Foden,Man City,MID,7.0,155,OK,22.14,10.0,1.0,155.0,MCI,1139.047619047619,1181.8095238095236,1139.047619047619,0.14,0.75,0.14288252508361204
Yalcouyé,Brighton,MID,4.5,125,OK,27.78,9.0,1.0,125.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.11,0.0,0.112281630492324
King,Fulham,MID,5.5,106,OK,19.27,9.0,1.0,106.0,FUL,1155.3809523809523,1198.2857142857142,1155.3809523809523,0.09,0.0,0.09719737872480733
Belloumi,Hull City,MID,5.0,131,OK,26.2,9.0,1.0,131.0,HUL,1161.6666666666663,1190.047619047619,1161.6666666666663,0.11,0.0,0.11819225251076045
Willock,Newcastle,MID,5.0,91,OK,18.2,9.0,1.0,91.0,NEW,1125.2857142857142,1136.095238095238,1125.2857142857142,0.08,0.0,0.08646692903389616
Rice,Arsenal,MID,7.5,171,OK,22.8,8.0,1.0,171.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.15,4.0,0.1572322872186062
Neto,Chelsea,MID,6.5,136,OK,20.92,8.0,1.0,136.0,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.11,2.75,0.119306911209068
Lavia,Chelsea,MID,5.0,69,OK,13.8,8.0,1.0,69.0,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.06,0.0,0.06165774559193954
Slater,Hull City,MID,4.5,117,OK,26.0,8.0,1.0,117.0,HUL,1161.6666666666663,1190.047619047619,1161.6666666666663,0.1,1.5,0.10682926829268295
Angulo,Sunderland,MID,5.0,69,OK,13.8,8.0,1.0,69.0,SUN,1194.5714285714284,1226.6190476190477,1194.5714285714284,0.06,2.5,0.06454197560392251
Clarke,Ipswich Town,MID,5.5,123,OK,22.36,7.0,1.0,123.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.1,5.0,0.1130010527168192
Ampadu,Leeds,MID,5.5,134,OK,24.36,7.0,1.0,134.0,LEE,1155.6666666666667,1218.571428571429,1155.6666666666667,0.12,0.0,0.12019036631093163
Semenyo,Man City,MID,8.5,174,OK,20.47,7.0,1.08,187.92,MCI,1139.047619047619,1181.8095238095236,1139.047619047619,0.16,1.25,0.17037918060200669
Lewis-Skelly,Arsenal,MID,5.5,115,OK,20.91,6.0,1.0,115.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.1,0.0,0.10377679200696488
Tzolis,Arsenal,MID,6.5,127,OK,19.54,6.0,1.0,127.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.11,0.75,0.11487707806475683
Kluivert,Bournemouth,MID,6.0,70,OK,11.67,6.0,1.0,70.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.06,6.25,0.06977738311581035
Cook,Bournemouth,MID,5.0,70,OK,14.0,6.0,1.0,70.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.06,0.75,0.06500702131174624
Jensen,Brentford,MID,5.5,104,DOUBT,18.91,6.0,1.0,104.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.09,6.5,0.09953717095747759
Wharton,Crystal Palace,MID,5.5,113,OK,20.55,6.0,1.0,113.0,CRY,1084.6666666666667,1104.142857142857,1084.6666666666667,0.1,1.5,0.10943454210202827
Yeremy,Crystal Palace,MID,5.5,115,OK,20.91,6.0,1.0,115.0,CRY,1084.6666666666667,1104.142857142857,1084.6666666666667,0.11,0.0,0.10989551321450522
Millar,Hull City,MID,5.0,109,OK,21.8,6.0,1.0,109.0,HUL,1161.6666666666663,1190.047619047619,1161.6666666666663,0.09,0.0,0.09744619799139172
Lukić,Ipswich Town,MID,5.0,86,OK,17.2,6.0,1.0,86.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.07,0.0,0.07669446918778851
Núñez,Ipswich Town,MID,5.0,109,OK,21.8,6.0,1.0,109.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.09,3.25,0.0990140902097336
Fatawu,Ipswich Town,MID,5.5,115,OK,20.91,6.0,1.0,115.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.1,0.75,0.10199003967932628
Wirtz,Liverpool,MID,7.5,121,OK,16.13,6.0,1.0,121.0,LIV,1101.3333333333333,1123.9523809523807,1101.3333333333333,0.11,2.0,0.11549636803874093
Gravenberch,Liverpool,MID,6.0,132,OK,22.0,6.0,1.0,132.0,LIV,1101.3333333333333,1123.9523809523807,1101.3333333333333,0.12,0.0,0.1236682808716707
Tielemans,Man Utd,MID,6.0,86,OK,14.33,6.0,1.0,86.0,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.07,0.0,0.07769483182936833
L.Miley,Newcastle,MID,5.5,89,OK,16.18,6.0,1.0,89.0,NEW,1125.2857142857142,1136.095238095238,1125.2857142857142,0.08,0.0,0.08282340992763743
Kamada,Crystal Palace,MID,5.0,78,OK,15.6,5.0,1.0,78.0,CRY,1084.6666666666667,1104.142857142857,1084.6666666666667,0.07,0.75,0.07582974800245851
George,Everton,MID,5.5,48,OK,8.73,5.0,1.0,48.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.04,0.0,0.04515469082710533
Röhl,Everton,MID,5.0,60,OK,12.0,5.0,1.0,60.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.05,0.0,0.05567617218487745
João Pedro,Chelsea,FWD,7.6,258,OK,33.95,20.0,1.08,278.64,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.23,0.0,0.24187027707808562
Haaland,Man City,FWD,15.5,257,OK,16.58,15.0,1.2,308.4,MCI,1139.047619047619,1181.8095238095236,1139.047619047619,0.27,5.0,0.2843603678929766
Wissa,Newcastle,FWD,6.1,107,OK,17.54,12.0,1.0,107.0,NEW,1125.2857142857142,1136.095238095238,1125.2857142857142,0.1,0.0,0.10255173289323348
Barry,Everton,FWD,5.5,133,OK,24.18,10.0,1.0,133.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.12,2.5,0.12494259112354389
Emersonn,Ipswich Town,FWD,5.5,142,DOUBT,25.82,10.0,1.0,142.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.12,0.0,0.12669042027694552
Isak,Liverpool,FWD,9.0,101,OK,11.22,10.0,1.0,101.0,LIV,1101.3333333333333,1123.9523809523807,1101.3333333333333,0.09,2.5,0.10033292978208233
Evanilson,Bournemouth,FWD,6.0,137,OK,22.83,9.0,1.0,137.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.12,0.0,0.12428960845861557
Calvert-Lewin,Leeds,FWD,6.0,154,OK,25.67,9.0,1.0,154.0,LEE,1155.6666666666667,1218.571428571429,1155.6666666666667,0.13,5.0,0.14303432362272858
